"","cw_name","cw_source_name","cw_status","source_category","cw_use","water_treatment_type","water_treatment_location","organization_concerns","watershed_area","og_watershed_area","prot_og_watershed_area","og_percentage","prot_percentage","at_risk_area","perc_at_risk","name","pop_2000","first_nation_bc_name","preferred_name"
"255","Inkawthia Community Watershed","Inkawthia Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,1517.05049484378,14.6916523933962,5.95323963603228,0.97,0.39,8.73841275736391,0.58,NA,NA,NA,NA
"256","Young Creek Community Watershed","Young Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,557.195267606172,1.53355834720728,1.53355834720728,0.28,0.28,0,0,NA,NA,NA,NA
"257","Hanna Community Watershed","Hanna Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY",NA,3384.38499047574,192.504378559548,109.504378559551,5.69,3.24,82.999999999997,2.45,NA,NA,NA,NA
"258","Six Mile Community Watershed","Six Mile Creek","DESIGNATED - REVIEW","SW","IRRIGATION",NA,NA,NA,555.705404887636,29.0365327769583,0,5.23,0,29.0365327769583,5.23,NA,NA,NA,NA
"259","Murray Community Watershed","Murray Creek","DESIGNATED","SW","PRIMARY",NA,NA,"Turbidity",14945.4155253009,2444.02006666294,492.971159138427,16.35,3.3,1951.04890752452,13.05,NA,NA,NA,NA
"260","Dog Community Watershed","Dog Creek","DESIGNATED","SW","PRIMARY","Unknown","NOT SPECIFIED",NA,1083.14222094984,60.9957203647919,0,5.63,0,60.9957203647919,5.63,NA,NA,NA,NA
"261","Mellott Creek Community Watershed","Mellott Creek","DESIGNATED","SW & GW","PRIMARY",NA,"NOT SPECIFIED",NA,546.962236668832,32.8446731152564,25,6,4.57,7.84467311525643,1.43,NA,NA,NA,NA
"262","D'Arcy Community Watershed","D'Arcy Creek","DESIGNATED","GW","EMERGENCY BACKUP","Maintenance only",NA,"Forestry, range use, wildfire",837.413324293916,68.2951060963489,0,8.16,0,68.2951060963489,8.16,NA,NA,NA,NA
"263","Wade Community Watershed","Wade Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY",NA,8.17660446249619,0,0,0,0,0,0,NA,NA,NA,NA
"264","Little Quarry Lake Community Watershed","Little Quarry Lake","DESIGNATED","SW","PRIMARY","Disinfection & basic filtration","TREATMENT FACILITY","Forestry",146.217912656269,0,0,0,0,0,0,NA,NA,NA,NA
"265","Anglemont Community Watershed","Anglemont Creek","DESIGNATED","SW","PRIMARY","Disinfection","TREATMENT FACILITY","Forestry, turbidity",132.616656331241,0,0,0,0,0,0,NA,NA,NA,NA
"266","Service Community Watershed","Service Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","Disinfection & filtration","WELL",NA,266.204908575058,48.2265301777374,48.2265301777374,18.12,18.12,0,0,NA,NA,NA,NA
"267","Gray Community Watershed","Gray Creek","DESIGNATED","SW","PRIMARY","Disinfection x2 & DAF & filtration","TREATMENT FACILITY",NA,4423.2174006556,697.618971861494,655.890725540196,15.77,14.83,41.7282463212975,0.94,NA,NA,NA,NA
"268","Chicago Community Watershed","Chicago Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Recreation, turbidity, water quantity",624.661767899894,0,0,0,0,0,0,NA,NA,NA,NA
"269","Deroche Community Watershed","Deroche Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE",NA,NA,NA,716.909285731307,137.427421538008,93.1244961198516,19.17,12.99,44.3029254181568,6.18,NA,NA,NA,NA
"270","John Hart Community Watershed","John Hart Lake","DESIGNATED","SW","PRIMARY","Disinfection x2","INTAKE","Forestry, spills",2519.85562799266,8.23615885907621,8.23615885907621,0.33,0.33,0,0,NA,NA,NA,NA
"271","Sasquatch Community Watershed","Sasquatch Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE",NA,"NOT SPECIFIED",NA,23.2608455187216,0,0,0,0,0,0,NA,NA,NA,NA
"272","Spring Community Watershed","Spring Creek","DESIGNATED","GW & SW (other CW)","EMERGENCY BACKUP","Disinfection","TREATMENT FACILITY","Water quantity, turbidity",362.132524493741,18.2009311163723,0,5.03,0,18.2009311163723,5.03,NA,NA,NA,NA
"273","Petersen Community Watershed","Petersen Brook","DESIGNATED","GW","EMERGENCY BACKUP","NONE","NO TREATMENT",NA,82.6804116999312,0,0,0,0,0,0,NA,NA,NA,NA
"274","Lee Community Watershed","Lee Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE",NA,NA,NA,464.930919643521,39.9093257243625,23.8983495996783,8.58,5.14,16.0109761246842,3.44,NA,NA,NA,NA
"275","Mcdougall Community Watershed","McDougall Creek","DESIGNATED","SW & GW","PRIMARY","Disinfection x2","INTAKE",NA,1601.30397624893,189.803519722543,0,11.85,0,189.803519722543,11.85,NA,NA,NA,NA
"276","Barron Community Watershed","Barron Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Water quantity, turbidity",17.3127408640549,0,0,0,0,0,0,NA,NA,NA,NA
"277","Youbou Community Watershed","Youbou Creek","DESIGNATED","SW & GW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Turbidity",208.946178506237,0,0,0,0,0,0,NA,NA,NA,NA
"278","Sharp Community Watershed","Sharp Creek","DESIGNATED","SW","PRIMARY","Disinfection","WELL","Water quantity",218.643468996024,102.808289642039,0,47.02,0,102.808289642039,47.02,NA,NA,NA,NA
"279","Waugh Community Watershed","Waugh Creek","DESIGNATED - REVIEW","SW (Other CW)","OTHER SOURCE",NA,NA,NA,1204.15304379961,16.7943220223524,16.7943220223583,1.39,1.39,-5.96145355302724e-12,0,NA,NA,NA,NA
"280","Nelson Community Watershed","Nelson Creek","DESIGNATED","SW","PRIMARY","Filtration","TREATMENT FACILITY","Water quantity, turbidity",376.766956050098,0,0,0,0,0,0,NA,NA,NA,NA
"281","Pritchard Community Watershed","Pritchard Creek","DESIGNATED","SW & GW","PRIMARY","NONE","NO TREATMENT",NA,657.408453337566,6,0,0.91,0,6,0.91,NA,NA,NA,NA
"282","Queen Charlotte City Community Watershed","Jervis Brook","DESIGNATED","SW","PRIMARY","Disinfection x2 & DAF & filtration","TREATMENT FACILITY",NA,1632.89285960789,876.653333747188,0,53.69,0,876.653333747188,53.69,NA,NA,"Skidegate Band Council","Skidegate"
"283","Sandy Community Watershed","Sandy Creek","DESIGNATED","SW","PRIMARY","Various (POE/POU)","POE/POU","Water quantity, forestry",1212.96374708039,299.871012899146,49,24.72,4.04,250.871012899146,20.68,NA,NA,NA,NA
"284","Waugh Lake Community Watershed","Waugh Creek","DESIGNATED","SW","PRIMARY","Disinfection x2","TREATMENT FACILITY","Forestry",793.146172225078,72.9522710521013,20.9631883717388,9.2,2.64,51.9890826803625,6.55,NA,NA,NA,NA
"285","Ashburnham Community Watershed","Ashburnham Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","Disinfection","WELL","Debris/slides",625.548144293783,0,0,0,0,0,0,NA,NA,NA,NA
"286","Whistler Community Watershed","Whistler Creek","DESIGNATED","SW (other CW) & SW (CW)","EMERGENCY BACKUP/FUTURE SOURCE/FIREFIGHTING",NA,NA,NA,612.981338281289,92.8471801949988,0,15.15,0,92.8471801949988,15.15,NA,NA,NA,NA
"287","Skowootum Community Watershed","Skowootum Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE",NA,"NOT SPECIFIED",NA,1110.24921256859,28.7439015372485,0,2.59,0,28.7439015372485,2.59,NA,NA,NA,NA
"288","Wilfred Community Watershed","Wilfred Brook","DESIGNATED - REVIEW","SW (Other CW)","OTHER SOURCE",NA,NA,NA,2.30739698124584,0,0,0,0,0,0,NA,NA,NA,NA
"289","Hascheak Community Watershed","Hascheak Creek","DESIGNATED","SW & GW","PRIMARY","Disinfection x2","INTAKE","Turbidity",654.796004099942,106.992212995078,0,16.34,0,106.992212995078,16.34,NA,NA,NA,NA
"290","Rashdell Community Watershed","Rashdell Spring","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT","Debris/slides, bacteria",12.3110066125186,0,0,0,0,0,0,NA,NA,NA,NA
"291","Kopp Community Watershed","Kopp Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE","NONE","NO TREATMENT",NA,36.2019191625061,1.33338464034917,0.209732579387538,3.68,0.58,1.12365206096163,3.1,NA,NA,NA,NA
"292","Pemberton Community Watershed","Pemberton Creek","DESIGNATED","GW (GUDI)","PRIMARY - GUDI in CW",NA,NA,"Turbidity",2887.2958471001,603.432088817971,19,20.9,0.66,584.432088817971,20.24,NA,NA,NA,NA
"293","Stoyoma Community Watershed","Stoyoma Creek","DESIGNATED","SW (other CW)","EMERGENCY BACKUP",NA,NA,"Turbidity",4070.97796835623,741.892891688061,220.28797315313,18.22,5.41,521.604918534931,12.81,NA,NA,NA,NA
"294","Jimmies Community Watershed","Jimmies Creek","DESIGNATED","SW (other) & SW (CW)","SECONDARY","NONE","NO TREATMENT","Range use",1358.37607283728,34.7589223382756,6.54035193656459,2.56,0.48,28.218570401711,2.08,NA,NA,NA,NA
"295","Quinmas Community Watershed","Quinmas Creek","DESIGNATED","GW (GUDI)","PRIMARY - GUDI in CW","Disinfection & Iron/Manganese","TREATMENT FACILITY","Pipeline, fracking, mining",11.4047752875006,0,0,0,0,0,0,NA,NA,NA,NA
"296","Brouse Community Watershed","Brouse Creek","DESIGNATED","SW & GW","PRIMARY","Disinfection x2 & filtration","TREATMENT FACILITY",NA,310.716674881223,64.6349362671709,23,20.8,7.4,41.6349362671709,13.4,NA,NA,NA,NA
"297","Bartlett Community Watershed","Bartlett Creek","DESIGNATED","GW","EMERGENCY BACKUP","NONE","NO TREATMENT",NA,540.813742512496,80.193904759702,69.3502241057966,14.83,12.82,10.8436806539054,2.01,NA,NA,NA,NA
"298","Mcdonald Community Watershed","McDonald Creek","DESIGNATED","SW (other CW)","EMERGENCY BACKUP",NA,NA,NA,217.895846393699,5.95878508377112,4.86649908363223,2.73,2.23,1.09228600013889,0.5,NA,NA,NA,NA
"299","Anderson Community Watershed","Anderson Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","NONE","NO TREATMENT","Forestry",274.815806043776,82.4883844113831,21.9370514567015,30.02,7.98,60.5513329546817,22.03,NA,NA,NA,NA
"300","Mack Community Watershed","Mack Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Water quantity",61.9275352640711,0,0,0,0,0,0,NA,NA,NA,NA
"301","Brides Community Watershed","Brides Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","NONE","NO TREATMENT",NA,279.385300862486,0,0,0,0,0,0,NA,NA,NA,NA
"302","Inklyulnkinatko Community Watershed","Inklyuhkinatko Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY",NA,19.8303321125012,0,0,0,0,0,0,NA,NA,NA,NA
"303","Quartz Community Watershed","Quartz Creek","DESIGNATED","SW","PRIMARY","Disinfection x2 & filtration","TREATMENT FACILITY",NA,589.42770190606,8.99054755292945,3,1.53,0.51,5.99054755292945,1.02,NA,NA,NA,NA
"304","Canyon Community Watershed","Canyon Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE",NA,NA,NA,24107.5020168647,3092.22091665954,347,12.83,1.44,2745.22091665954,11.39,NA,NA,NA,NA
"305","Boivin Community Watershed","Boivin Creek","DESIGNATED","GW","EMERGENCY BACKUP","None","NO TREATMENT","Recreation (OHV use) ",5864.00802479495,432.628312698542,292,7.38,4.98,140.628312698542,2.4,NA,NA,NA,NA
"306","Harbott Community Watershed","Harbott Creek","DESIGNATED","GW & SW","SECONDARY",NA,"NOT SPECIFIED",NA,46.5315283312686,0,0,0,0,0,0,NA,NA,NA,NA
"307","Peachland Community Watershed","Peachland Creek","DESIGNATED","SW","PRIMARY","Disinfection & basic filtration","INTAKE","Turbidity",12470.2825959637,1383.80598326119,353.444983823819,11.1,2.83,1030.36099943738,8.26,NA,NA,NA,NA
"308","Mary Vine Community Watershed","Mary Vine Creek","DESIGNATED - REVIEW","ABANDONED","ABANDONED","NONE","NO TREATMENT",NA,307.804378374847,25.9501569121122,25.9501569121391,8.43,8.43,-2.68229882749438e-11,0,NA,NA,NA,NA
"309","Quaee Community Watershed","Quaee Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","Disinfection","WELL",NA,386.422613206062,100.014357244557,0,25.88,0,100.014357244557,25.88,NA,NA,NA,NA
"310","Priest Lake Community Watershed","Priest Lake","DESIGNATED","SW","PRIMARY","Disinfection x2","TREATMENT FACILITY","Not specified",1131.37555416892,27.2098987279939,14.7902281970042,2.41,1.31,12.4196705309896,1.1,NA,NA,NA,NA
"311","Harold Community Watershed","Harold Brook","DESIGNATED - REVIEW","GW","IRRIGATION",NA,"WELL",NA,41.1006744875118,1,0,2.43,0,1,2.43,NA,NA,NA,NA
"312","Centre Community Watershed","Centre Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE",NA,NA,NA,177.568031018738,21.3611909889728,21.3611909889735,12.03,12.03,-7.46069872548105e-13,0,NA,NA,NA,NA
"313","Trite Community Watershed","Trite Creek","DESIGNATED","SW","YES",NA,"NOT SPECIFIED",NA,121.328336149979,3.93786929341294,0,3.25,0,3.93786929341294,3.25,NA,NA,NA,NA
"314","Ichilaka Community Watershed","Ichilaka Brook","DESIGNATED - REVIEW","SW","IRRIGATION","NONE","NO TREATMENT",NA,116.790473237517,36.8082203745085,30.6199743952669,31.52,26.22,6.18824597924166,5.3,NA,NA,NA,NA
"315","Tatley Community Watershed","Tatley Creek","DESIGNATED - REVIEW","GW (GUDI)","PRIMARY - GUDI in CW","Disinfection","WELL","Forestry, roads, water quantity",1913.63392479998,22,16,1.15,0.84,6,0.31,NA,NA,NA,NA
"316","President Community Watershed","President Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE","NONE","NO TREATMENT","Forestry, mining, debris/slides",111.572217456302,16.4654213941263,0,14.76,0,16.4654213941263,14.76,NA,NA,NA,NA
"317","Palmer Community Watershed","Palmer Creek","DESIGNATED","SW","PRIMARY","Disinfection","TREATMENT FACILITY",NA,339.700528849819,0,0,0,0,0,0,NA,NA,NA,NA
"318","Kathryn Community Watershed","Kathryn Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE",NA,"NOT SPECIFIED",NA,806.180242743935,30.1999979537737,0,3.75,0,30.1999979537737,3.75,NA,NA,NA,NA
"319","Flapjack Community Watershed","Flapjack Creek","DESIGNATED - REVIEW","SW","PRIMARY",NA,"NOT SPECIFIED",NA,314.600405806171,0,0,0,0,0,0,NA,NA,NA,NA
"320","Pickney Community Watershed","Pickney Brook","DESIGNATED","GW (GUDI)","PRIMARY - GUDI in CW","NONE","NO TREATMENT","Forestry",39.3088161187355,0,0,0,0,0,0,NA,NA,NA,NA
"321","Blackbird Community Watershed","Blackbird Creek","DESIGNATED","GW","EMERGENCY BACKUP","None","WELL","Forestry, mining, debris/slides",28.7571030999904,0,0,0,0,0,0,NA,NA,NA,NA
"322","Hansen Community Watershed","Hansen Brook","DESIGNATED","SW","PRIMARY","Disinfection & filtration","WELL",NA,24.0464269250163,0,0,0,0,0,0,NA,NA,NA,NA
"323","Or Community Watershed","Or Creek","DESIGNATED - REVIEW","SW (Other CW)","OTHER SOURCE",NA,NA,"Forestry",1916.12523036861,706.330628684406,4.01202466729502,36.86,0.21,702.318604017111,36.65,NA,NA,NA,NA
"324","Elgood Community Watershed","Elgood Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE",NA,NA,NA,133.114881331226,24.9494269567714,24.1435415043165,18.74,18.14,0.805885452454909,0.61,NA,NA,NA,NA
"325","China Community Watershed","China Creek","DESIGNATED","GW","EMERGENCY BACKUP","None",NA,NA,2778.30025166224,112.312050987364,84.2049193479653,4.04,3.03,28.1071316393982,1.01,NA,NA,NA,NA
"326","Pye Community Watershed","Pye Creek","DESIGNATED - REVIEW","SW (Other)","OTHER SOURCE","NONE","NO TREATMENT",NA,18.6276722624987,0,0,0,0,0,0,NA,NA,NA,NA
"327","Mcnally Community Watershed","McNally Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","None","NO TREATMENT","Not specified",440.533390418863,0,0,0,0,0,0,NA,NA,NA,NA
"328","Nepuchin Community Watershed","Nepuchin Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,738.427559393815,26.6762248430224,26.6762248430224,3.61,3.61,0,0,NA,NA,NA,NA
"329","Intlpam Community Watershed","Intlpam Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,5698.4271130809,608.229591772836,251.260118593518,10.67,4.41,356.969473179318,6.26,NA,NA,NA,NA
"330","Greeley Community Watershed","Greeley Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Forestry",4678.26684173682,804,322,17.19,6.88,482,10.3,NA,NA,NA,NA
"331","Kuskanax Community Watershed","Kuskanax Creek","DESIGNATED","Unknown","OTHER SOURCE","NONE","NO TREATMENT",NA,34905.1808326654,9339.37231157251,8687.37231157269,26.76,24.89,651.999999999816,1.87,NA,NA,NA,NA
"332","Sanca Community Watershed","Sanca Creek","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT","Turbidity, debris/slides",10879.4289071832,405.571229687474,154.551485733789,3.73,1.42,251.019743953685,2.31,NA,NA,NA,NA
"333","Malkin Community Watershed","Malkin Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","Disinfection","TREATMENT FACILITY",NA,71.1671689749923,0,0,0,0,0,0,NA,NA,NA,NA
"334","B.X. Community Watershed","B.X. Creek","DESIGNATED","SW (other CW) & SW (CW)","EMERGENCY BACKUP/IRRIGATION","NONE","NO TREATMENT","Forestry, range use, recreation, urban and rural development, highway",7077.65677823013,234.632008664238,63.1410695727199,3.32,0.89,171.490939091518,2.42,"Vernon",34678,NA,NA
"335","Leech Community Watershed","Leech River","DESIGNATED - REVIEW","SW (Other CW)","OTHER SOURCE",NA,NA,NA,9357.02548438635,0,0,0,0,0,0,NA,NA,NA,NA
"336","Trapping Creek Community Watershed","Trapping Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Recreation (ski resort)",37.5399498875111,0,0,0,0,0,0,NA,NA,NA,NA
"337","Banon Community Watershed","Banon Creek","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT",NA,3449.48010193007,0,0,0,0,0,0,NA,NA,NA,NA
"338","Holland Community Watershed","Holland Creek","DESIGNATED","SW","PRIMARY","Disinfection","INTAKE",NA,2639.22338951227,0,0,0,0,0,0,"Ladysmith",6963,NA,NA
"339","Barton Community Watershed","Barton Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE",NA,"NOT SPECIFIED",NA,18.1171772234507,0,0,0,0,0,0,NA,NA,NA,NA
"340","Close Community Watershed","Close Creek","DESIGNATED","SW","PRIMARY","Disinfection","WELL","Water quantity",29.270277129684,22.5050792017565,0,76.89,0,22.5050792017565,76.89,NA,NA,NA,NA
"341","Brother Community Watershed","Brother Creek","DESIGNATED","SW","PRIMARY","Filtration","TREATMENT FACILITY",NA,153.683250067992,58.004953972152,0,37.74,0,58.004953972152,37.74,NA,NA,NA,NA
"342","Eneeksagilaguaw Community Watershed","Eneeksagilaguaw Creek","DESIGNATED","GW (GUDI)","PRIMARY - GUDI in CW",NA,"NOT SPECIFIED",NA,140.784555462431,43.4615732205298,40.4615732205298,30.87,28.74,3,2.13,NA,NA,NA,NA
"343","Gabion Community Watershed","Gabion River","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,1880.45898474685,469.749829197608,24.8915031918777,24.98,1.32,444.85832600573,23.66,NA,NA,NA,NA
"344","Rundle Community Watershed","Rundle Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE","NONE","NO TREATMENT",NA,20.0625696187467,1.00461625558874,0,5.01,0,1.00461625558874,5.01,"Lions Bay",1498,NA,NA
"345","North Quaee Community Watershed","North Quaee Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","Disinfection","WELL",NA,15.5427838359617,4.5109482966406,0,29.02,0,4.5109482966406,29.02,NA,NA,NA,NA
"346","Taynton Community Watershed","Taynton Creek","DESIGNATED","SW","PRIMARY","Disinfection","WELL",NA,1454.90632318766,0,0,0,0,0,0,NA,NA,NA,NA
"347","Bourke Community Watershed","Bourke Creek","DESIGNATED","SW","PRIMARY","Disinfection x2 & filtration","TREATMENT FACILITY","Debris/slides",127.821626906356,8.81053434931002,0,6.89,0,8.81053434931002,6.89,NA,NA,NA,NA
"348","Tastsquan Community Watershed","Tastsquan Creek","DESIGNATED","GW","EMERGENCY BACKUP",NA,"NOT SPECIFIED",NA,2794.44941709084,223.049484993175,49,7.98,1.75,174.049484993175,6.23,NA,NA,NA,NA
"349","Juniper Community Watershed","Juniper Creek","DESIGNATED","SW","FUTURE SOURCE",NA,NA,NA,7530.87581644428,480.910950702679,285.910950702677,6.39,3.8,195.000000000002,2.59,NA,NA,NA,NA
"350","Hatchery Community Watershed","Hatchery Creek (South Outlet)","DESIGNATED - REVIEW","SW","PRIMARY","unknown","NOT SPECIFIED",NA,3289.30331457956,709.60176997977,118.529939033453,21.57,3.6,591.071830946317,17.97,NA,NA,NA,NA
"351","Nemaia Community Watershed","Nemaia Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","NONE","WELL",NA,25526.963120475,3168.81375739113,1725.00838791813,12.41,6.76,1443.805369473,5.66,NA,NA,NA,NA
"352","Meares Community Watershed","Meares Creek","DESIGNATED","SW","PRIMARY","Disinfection","WELL","Water quantity",133.484888030419,82.1734434453395,0,61.56,0,82.1734434453395,61.56,NA,NA,NA,NA
"353","Cold Spring Community Watershed","Cold Spring Creek","DESIGNATED","SW & GW (GUDI)","PRIMARY","Disinfection x2","INTAKE","Water quantity, debris/slides",975.189020787745,15,11,1.54,1.13,4,0.41,NA,NA,NA,NA
"354","Mark Community Watershed","Mark Creek","DESIGNATED","SW","PRIMARY","Disinfection","INTAKE","Recreation",11201.084925126,1590.05974177401,835.23193725334,14.2,7.46,754.827804520672,6.74,"Kimberley",6976,NA,NA
"355","Cannell Lake Community Watershed","Cannell Lake","DESIGNATED","SW & GW","PRIMARY","Disinfection x2","TREATMENT FACILITY",NA,201.22475138124,0,0,0,0,0,0,NA,NA,NA,NA
"356","South Nanaimo Community Watershed","South Nanaimo River","DESIGNATED","SW","PRIMARY","Disinfection & filtration","INTAKE","Recreation (OHV use), turbidity",20553.1782736834,221.989059604828,208.223080933762,1.08,1.01,13.7659786710653,0.07,NA,NA,NA,NA
"357","West Little Sheep Community Watershed","West Little Sheep Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE",NA,NA,NA,422.826472662804,6.99532097024731,5.99532097024731,1.65,1.42,1,0.24,NA,NA,NA,NA
"358","Edna Community Watershed","Edna Brook","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,14.9710623874832,0,0,0,0,0,0,NA,NA,NA,NA
"359","Russell Community Watershed","Russell Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,2350.16435036309,101,14,4.3,0.6,87,3.7,NA,NA,NA,NA
"360","Catiline Community Watershed","Catiline Creek","DESIGNATED - REVIEW","SW (other CW)","OTHER SOURCE",NA,NA,NA,330.169115312457,0,0,0,0,0,0,NA,NA,NA,NA
"361","Martinson Community Watershed","Martinson Creek","DESIGNATED","SW","PRIMARY","None","NO TREATMENT",NA,322.317023349492,0,0,0,0,0,0,NA,NA,NA,NA
"362","Aylard Community Watershed","Aylard Creek","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT","Debris/slides, bacteria",3.90354699999914,0,0,0,0,0,0,NA,NA,NA,NA
"363","Cameron Community Watershed","Cameron Brook","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,88.8837383874966,0,0,0,0,0,0,NA,NA,NA,NA
"364","Urmston Community Watershed","Urmston Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,688.164664093567,0,0,0,0,0,0,NA,NA,NA,NA
"365","Duck Community Watershed","Duck Creek","DESIGNATED","SW","YES",NA,NA,NA,5195.92460169418,391.799622257515,81.1316247687772,7.54,1.56,310.667997488738,5.98,NA,NA,NA,NA
"366","Mcgregor Community Watershed","McGregor Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,383.694428418648,5,0,1.3,0,5,1.3,NA,NA,NA,NA
"367","Dickey Community Watershed","Dickey Creek","DESIGNATED","SW (other) & GW (GUDI) ","EMERGENCY BACKUP","Disinfection x2 & Filtration","TREATMENT FACILITY","Forest fire",1485.12185541862,134.969976371377,51.7347372932375,9.09,3.48,83.23523907814,5.6,NA,NA,NA,NA
"368","White Cliff Community Watershed","White Cliff Gulch","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY",NA,223.567275450052,18.5629635112542,0,8.3,0,18.5629635112542,8.3,NA,NA,NA,NA
"369","Gordon Community Watershed","Gordon Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY",NA,2013.08839356875,290.533713742242,111.684053567763,14.43,5.55,178.849660174479,8.88,NA,NA,NA,NA
"370","Bass Community Watershed","Bass Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Forestry, water quantity",258.33410543745,14,0,5.42,0,14,5.42,NA,NA,NA,NA
"371","Boardman Community Watershed","Boardman Creek","DESIGNATED","GW","OTHER SOURCE","Disinfection","WELL",NA,215.142765150017,19.1093653018766,15.539851399406,8.88,7.22,3.56951390247066,1.66,NA,NA,NA,NA
"372","Swift Community Watershed","Swift Creek","DESIGNATED","SW","PRIMARY","Disinfection x2 & filtration","TREATMENT FACILITY","Turbidity",13231.7619645986,614.58893968152,277.602922263346,4.64,2.1,336.986017418174,2.55,NA,NA,NA,NA
"373","Lockhart Community Watershed","Lockhart Creek","DESIGNATED","GW (GUDI)","PRIMARY - GUDI in CW","Unknown","WELL",NA,3735.30654773173,127.043151687949,127.043151687924,3.4,3.4,2.47695197685971e-11,0,NA,NA,NA,NA
"374","Seymour Community Watershed","Seymour River","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY",NA,15014.3032956502,7058.44230007654,203.606752350832,47.01,1.36,6854.83554772571,45.66,NA,NA,NA,NA
"375","Fircom Community Watershed","Fircom Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY",NA,100.532858375014,0,0,0,0,0,0,NA,NA,NA,NA
"376","Arrow Community Watershed","Arrow Creek","DESIGNATED","SW","PRIMARY","Disinfection","TREATMENT FACILITY",NA,7872.16539481361,809.834481525483,566.959836366369,10.29,7.2,242.874645159114,3.09,NA,NA,NA,NA
"377","Blackcomb Community Watershed","Blackcomb Creek","DESIGNATED","SW (other CW)","EMERGENCY BACKUP",NA,NA,NA,914.59613536224,59.6017909012764,1.03890160470773,6.52,0.11,58.5628892965687,6.4,NA,NA,NA,NA
"378","Maid Community Watershed","Maid Creek","DESIGNATED - REVIEW","SW","IRRIGATION","NONE","NO TREATMENT","Water quantity, gravel pit",486.292613087469,27,24,5.55,4.94,3,0.62,NA,NA,NA,NA
"379","Forster Community Watershed","Forster Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,16616.3541798495,1394.48011494722,572.895298701689,8.39,3.45,821.584816245528,4.94,NA,NA,NA,NA
"380","Shawatlan Woodworth Community Watershed","Shawatlan River","DESIGNATED","SW","PRIMARY","Disinfection","INTAKE",NA,2487.82496259261,597.531142110769,596.378313834535,24.02,23.97,1.15282827623321,0.05,NA,NA,NA,NA
